83.91056,33.42556,BUTTS
83.91306,33.41833,BUTTS
83.91306,33.41833,BUTTS
83.89583,33.40806,BUTTS
83.89444,33.39556,BUTTS
83.89361,33.39472,BUTTS
83.87833,33.38917,BUTTS
83.87806,33.38778,BUTTS
83.87389,33.37833,BUTTS
83.86472,33.37750,BUTTS
83.86444,33.37667,BUTTS
83.86333,33.36833,BUTTS
83.85722,33.35444,BUTTS
83.86361,33.34222,BUTTS
83.86333,33.34167,BUTTS
83.83972,33.32778,BUTTS
83.84278,33.31833,BUTTS
83.82750,33.29278,BUTTS
83.83250,33.27306,BUTTS
83.81639,33.25000,BUTTS
83.81333,33.24833,BUTTS
83.81333,33.24833,BUTTS
83.81417,33.24222,BUTTS
83.82389,33.22167,BUTTS
83.83444,33.21083,BUTTS
83.83444,33.21028,BUTTS
83.83417,33.20944,BUTTS
83.82528,33.20972,BUTTS
83.81222,33.19889,BUTTS
83.81694,33.19417,BUTTS
83.81611,33.19361,BUTTS
83.80750,33.19306,BUTTS
83.80750,33.19250,BUTTS
83.80750,33.19222,BUTTS
83.80778,33.19167,BUTTS
83.82222,33.18028,BUTTS
83.84250,33.19667,BUTTS
83.86806,33.20194,BUTTS
83.87611,33.20250,BUTTS
83.91194,33.20167,BUTTS
84.04139,33.20250,BUTTS
84.12389,33.20278,BUTTS
84.12333,33.24444,BUTTS
84.12278,33.24889,BUTTS
84.12250,33.25278,BUTTS
84.12222,33.25306,BUTTS
84.08889,33.28583,BUTTS
84.10250,33.29833,BUTTS
84.10250,33.30194,BUTTS
84.07333,33.30194,BUTTS
84.07333,33.31750,BUTTS
84.06333,33.30972,BUTTS
84.05333,33.31806,BUTTS
84.05361,33.32639,BUTTS
84.04278,33.32639,BUTTS
84.04250,33.32639,BUTTS
84.03306,33.33472,BUTTS
84.03306,33.33472,BUTTS
84.02389,33.34306,BUTTS
84.00889,33.35861,BUTTS
83.99083,33.37806,BUTTS
83.97833,33.39111,BUTTS
83.97361,33.39611,BUTTS
83.92389,33.44861,BUTTS
