84.81083,34.98750
84.81417,34.97111
84.83389,34.94639
84.84278,34.91861
84.82417,34.90167
84.83361,34.89694
84.81833,34.86972
84.83083,34.85917
84.84278,34.86111
84.83694,34.85417
84.85333,34.84250
84.84917,34.83139
84.86306,34.81389
84.85833,34.80556
84.84250,34.80528
84.83889,34.79694
84.83917,34.79639
84.85611,34.79278
84.86361,34.78389
84.87389,34.78917
84.87889,34.77889
84.86750,34.76639
84.86806,34.75556
84.85889,34.75583
84.85139,34.74222
84.85111,34.74167
84.87306,34.73361
84.87306,34.73250
84.85611,34.72389
84.85611,34.72333
84.85917,34.71556
84.86444,34.70750
84.86472,34.70722
84.88389,34.71444
84.89306,34.70472
84.92417,34.71583
84.93500,34.71139
84.93500,34.71111
84.93000,34.70250
84.91222,34.69472
84.91083,34.69361
84.90278,34.68361
84.88778,34.67778
84.88778,34.67694
84.88917,34.66694
84.89806,34.66361
84.90083,34.66417
84.91111,34.68111
84.91194,34.68139
84.93139,34.67556
84.94417,34.67972
84.94444,34.67944
84.92806,34.66639
84.92167,34.64500
84.91361,34.63861
84.91389,34.63417
84.91417,34.63028
84.92778,34.62556
84.92611,34.61583
84.92639,34.61583
85.05056,34.61611
85.05056,34.62250
85.05083,34.72000
85.05111,34.72000
85.16694,34.72000
85.16889,34.72028
85.16889,34.72056
85.16722,34.72778
85.14528,34.76639
85.14472,34.76722
85.14472,34.76778
85.14306,34.77528
85.13167,34.81972
85.12278,34.81917
85.12278,34.81194
85.10556,34.81222
85.10528,34.81917
85.06167,34.81944
85.06167,34.82694
85.06167,34.83389
85.06167,34.86361
85.05056,34.86361
85.04222,34.86389
85.02333,34.89278
85.01139,34.91167
85.00722,34.91806
84.99778,34.94028
84.99778,34.94056
84.99750,34.97250
84.97972,34.97278
84.97972,34.98778
84.83167,34.98806
