82.94028,32.12500,TELFAIR
82.91611,32.12417,TELFAIR
82.91444,32.12278,TELFAIR
82.91194,32.11972,TELFAIR
82.90306,32.11167,TELFAIR
82.90194,32.10944,TELFAIR
82.89944,32.09306,TELFAIR
82.89639,32.08722,TELFAIR
82.89639,32.08722,TELFAIR
82.88694,32.07972,TELFAIR
82.87028,32.07472,TELFAIR
82.86694,32.07278,TELFAIR
82.85583,32.06194,TELFAIR
82.83250,32.05944,TELFAIR
82.81000,32.05056,TELFAIR
82.78694,32.02278,TELFAIR
82.78194,32.01944,TELFAIR
82.76667,32.01167,TELFAIR
82.76139,32.01028,TELFAIR
82.73139,32.00750,TELFAIR
82.72694,32.00556,TELFAIR
82.72333,32.00306,TELFAIR
82.72028,32.00056,TELFAIR
82.71722,31.98472,TELFAIR
82.70944,31.97417,TELFAIR
82.69722,31.96722,TELFAIR
82.69472,31.95639,TELFAIR
82.66972,31.93417,TELFAIR
82.65306,31.92917,TELFAIR
82.65222,31.92833,TELFAIR
82.64556,31.92056,TELFAIR
82.64556,31.91889,TELFAIR
82.64833,31.91667,TELFAIR
82.65000,31.91639,TELFAIR
82.65556,31.92056,TELFAIR
82.65806,31.92361,TELFAIR
82.68222,31.92056,TELFAIR
82.67611,31.91139,TELFAIR
82.67722,31.91000,TELFAIR
82.69000,31.90083,TELFAIR
82.69472,31.89806,TELFAIR
82.70000,31.90361,TELFAIR
82.71028,31.88917,TELFAIR
82.74194,31.87667,TELFAIR
82.75750,31.85667,TELFAIR
82.77500,31.86250,TELFAIR
82.77639,31.86222,TELFAIR
82.79056,31.85333,TELFAIR
82.79083,31.85306,TELFAIR
82.78556,31.83750,TELFAIR
82.78611,31.83694,TELFAIR
82.80472,31.83139,TELFAIR
82.82472,31.81361,TELFAIR
82.83639,31.81611,TELFAIR
82.83778,31.81583,TELFAIR
82.83833,31.80722,TELFAIR
82.85528,31.79833,TELFAIR
82.86222,31.78361,TELFAIR
82.86278,31.78333,TELFAIR
82.87500,31.78139,TELFAIR
82.87639,31.78694,TELFAIR
82.87667,31.78694,TELFAIR
82.88750,31.77972,TELFAIR
82.88778,31.77972,TELFAIR
82.89944,31.78306,TELFAIR
82.89917,31.79139,TELFAIR
82.91889,31.77944,TELFAIR
82.91917,31.77944,TELFAIR
82.93417,31.78944,TELFAIR
82.93500,31.78944,TELFAIR
82.95556,31.78306,TELFAIR
82.95722,31.78306,TELFAIR
82.96611,31.78778,TELFAIR
82.97833,31.79333,TELFAIR
82.97917,31.79306,TELFAIR
82.98000,31.79250,TELFAIR
82.99111,31.78722,TELFAIR
82.99083,31.77667,TELFAIR
82.99111,31.77639,TELFAIR
82.99583,31.78056,TELFAIR
82.99778,31.78139,TELFAIR
83.00556,31.77472,TELFAIR
83.02778,31.77861,TELFAIR
83.03889,31.79056,TELFAIR
83.05361,31.78972,TELFAIR
83.07222,31.80167,TELFAIR
83.08028,31.80056,TELFAIR
83.08111,31.80083,TELFAIR
83.08667,31.81278,TELFAIR
83.09917,31.80833,TELFAIR
83.10583,31.81917,TELFAIR
83.10639,31.81917,TELFAIR
83.10722,31.81917,TELFAIR
83.11056,31.80944,TELFAIR
83.11167,31.80917,TELFAIR
83.12972,31.81028,TELFAIR
83.13083,31.81056,TELFAIR
83.13861,31.81472,TELFAIR
83.13944,31.81500,TELFAIR
83.13472,31.82417,TELFAIR
83.15222,31.82472,TELFAIR
83.15222,31.83167,TELFAIR
83.17167,31.84194,TELFAIR
83.17222,31.84250,TELFAIR
83.17556,31.84583,TELFAIR
83.17778,31.84806,TELFAIR
83.18333,31.85889,TELFAIR
83.18361,31.85972,TELFAIR
83.18111,31.87917,TELFAIR
83.19222,31.87528,TELFAIR
83.19944,31.87972,TELFAIR
83.20750,31.89583,TELFAIR
83.20750,31.89639,TELFAIR
83.20583,31.90028,TELFAIR
83.12139,31.97250,TELFAIR
83.01694,32.05972,TELFAIR
82.94194,32.12417,TELFAIR
82.95556,32.13528,TELFAIR
82.95417,32.13639,TELFAIR
82.93444,32.15333,TELFAIR
82.92778,32.13528,TELFAIR
