83.29444,34.00806,CLARKE
83.26583,34.00639,CLARKE
83.26444,34.00667,CLARKE
83.26361,34.00639,CLARKE
83.25861,33.99917,CLARKE
83.26611,33.99972,CLARKE
83.26750,33.99194,CLARKE
83.27556,33.97750,CLARKE
83.26556,33.96556,CLARKE
83.26583,33.96389,CLARKE
83.26583,33.96306,CLARKE
83.27944,33.95472,CLARKE
83.27778,33.94667,CLARKE
83.27556,33.94250,CLARKE
83.24083,33.90444,CLARKE
83.27556,33.84806,CLARKE
83.30389,33.85083,CLARKE
83.32556,33.85556,CLARKE
83.32667,33.85611,CLARKE
83.32583,33.86722,CLARKE
83.32722,33.86861,CLARKE
83.32861,33.86972,CLARKE
83.34583,33.87861,CLARKE
83.34972,33.87750,CLARKE
83.36028,33.87583,CLARKE
83.36611,33.88778,CLARKE
83.37306,33.88556,CLARKE
83.38278,33.89861,CLARKE
83.39083,33.90028,CLARKE
83.39444,33.90778,CLARKE
83.42194,33.92722,CLARKE
83.43833,33.92250,CLARKE
83.46639,33.92611,CLARKE
83.46889,33.93111,CLARKE
83.51139,33.93167,CLARKE
83.53750,33.96583,CLARKE
83.53750,33.96583,CLARKE
83.49806,33.98750,CLARKE
83.50306,33.99944,CLARKE
83.48417,33.99278,CLARKE
83.42972,34.01417,CLARKE
83.38500,34.02972,CLARKE
83.37806,34.03194,CLARKE
83.37500,34.03306,CLARKE
83.36000,34.04056,CLARKE
83.32194,34.02694,CLARKE
