83.11556,34.26222,MADISON
83.07778,34.22694,MADISON
83.05139,34.20389,MADISON
83.09528,34.16194,MADISON
83.06778,34.15500,MADISON
83.06750,34.15472,MADISON
83.06083,34.14778,MADISON
83.04861,34.12944,MADISON
83.04806,34.12111,MADISON
83.03167,34.11333,MADISON
83.03611,34.09806,MADISON
83.01306,34.07750,MADISON
83.00556,34.07889,MADISON
82.99028,34.06389,MADISON
82.98750,34.05139,MADISON
82.97778,34.04861,MADISON
82.97639,34.04333,MADISON
82.98417,34.03556,MADISON
82.99028,34.03778,MADISON
83.00194,34.03111,MADISON
83.02917,34.03111,MADISON
83.04861,34.01611,MADISON
83.04917,34.01611,MADISON
83.07750,34.02500,MADISON
83.09083,34.03500,MADISON
83.10111,34.02500,MADISON
83.12417,34.04778,MADISON
83.13389,34.04639,MADISON
83.16389,34.03500,MADISON
83.18389,34.02000,MADISON
83.19278,34.01083,MADISON
83.21194,34.00278,MADISON
83.22083,34.00056,MADISON
83.22500,33.99806,MADISON
83.23278,33.99583,MADISON
83.24111,33.99417,MADISON
83.26000,33.99194,MADISON
83.26500,33.99194,MADISON
83.26750,33.99194,MADISON
83.25861,33.99917,MADISON
83.26361,34.00639,MADISON
83.26444,34.00667,MADISON
83.26583,34.00639,MADISON
83.29444,34.00806,MADISON
83.32194,34.02694,MADISON
83.36000,34.04056,MADISON
83.38694,34.05000,MADISON
83.38694,34.05028,MADISON
83.37528,34.07139,MADISON
83.38139,34.07861,MADISON
83.37528,34.08167,MADISON
83.37444,34.08194,MADISON
83.37417,34.09028,MADISON
83.35722,34.11611,MADISON
83.35722,34.12500,MADISON
83.35778,34.13556,MADISON
83.36167,34.15861,MADISON
83.36361,34.16389,MADISON
83.37944,34.17139,MADISON
83.38556,34.18222,MADISON
83.39389,34.18528,MADISON
83.40278,34.19750,MADISON
83.40028,34.20056,MADISON
83.37278,34.20583,MADISON
83.36611,34.21028,MADISON
83.35861,34.22306,MADISON
83.35472,34.22389,MADISON
83.35194,34.22444,MADISON
83.34472,34.23611,MADISON
83.34417,34.23639,MADISON
83.32861,34.24889,MADISON
83.31389,34.25444,MADISON
83.31361,34.25917,MADISON
83.29972,34.26417,MADISON
83.29806,34.26444,MADISON
83.29778,34.26444,MADISON
83.29750,34.26444,MADISON
83.28694,34.25333,MADISON
83.27694,34.25444,MADISON
83.25083,34.24361,MADISON
83.23694,34.24806,MADISON
83.21417,34.24306,MADISON
83.20306,34.24806,MADISON
83.17306,34.23889,MADISON
83.11306,34.27361,MADISON
