82.05389,31.82778,WAYNE
82.04861,31.82722,WAYNE
82.02611,31.81500,WAYNE
82.01833,31.82417,WAYNE
82.01667,31.82389,WAYNE
82.00750,31.80056,WAYNE
82.00667,31.80000,WAYNE
81.99694,31.80028,WAYNE
81.99611,31.79972,WAYNE
81.99917,31.79444,WAYNE
81.99861,31.79417,WAYNE
81.99778,31.79361,WAYNE
81.98306,31.78500,WAYNE
81.98194,31.78444,WAYNE
81.97944,31.78333,WAYNE
81.97722,31.78278,WAYNE
81.97667,31.78250,WAYNE
81.96917,31.78944,WAYNE
81.96833,31.78944,WAYNE
81.95417,31.78972,WAYNE
81.95361,31.78944,WAYNE
81.95278,31.78861,WAYNE
81.95194,31.78778,WAYNE
81.95167,31.77222,WAYNE
81.94444,31.76056,WAYNE
81.94361,31.75972,WAYNE
81.93139,31.76194,WAYNE
81.92639,31.75222,WAYNE
81.92417,31.75222,WAYNE
81.91944,31.75972,WAYNE
81.91917,31.75972,WAYNE
81.91194,31.75444,WAYNE
81.91111,31.75361,WAYNE
81.90944,31.75028,WAYNE
81.91361,31.74028,WAYNE
81.90694,31.72583,WAYNE
81.90583,31.72500,WAYNE
81.87611,31.71306,WAYNE
81.87556,31.71194,WAYNE
81.87444,31.71028,WAYNE
81.87194,31.69972,WAYNE
81.86722,31.69111,WAYNE
81.84833,31.67806,WAYNE
81.84778,31.67750,WAYNE
81.85111,31.66833,WAYNE
81.82889,31.66389,WAYNE
81.82250,31.65139,WAYNE
81.81222,31.66389,WAYNE
81.79722,31.65306,WAYNE
81.79667,31.64444,WAYNE
81.78694,31.64250,WAYNE
81.78972,31.63250,WAYNE
81.76500,31.62472,WAYNE
81.76917,31.61444,WAYNE
81.76028,31.62083,WAYNE
81.75917,31.62028,WAYNE
81.74417,31.61194,WAYNE
81.74750,31.60167,WAYNE
81.73778,31.60917,WAYNE
81.72278,31.59167,WAYNE
81.70194,31.58472,WAYNE
81.69722,31.57861,WAYNE
81.69694,31.57778,WAYNE
81.69639,31.55333,WAYNE
81.68222,31.55222,WAYNE
81.68222,31.54194,WAYNE
81.68111,31.54194,WAYNE
81.67056,31.54750,WAYNE
81.66944,31.54694,WAYNE
81.66417,31.54167,WAYNE
81.66333,31.53861,WAYNE
81.66722,31.53222,WAYNE
81.65250,31.52861,WAYNE
81.65861,31.51111,WAYNE
81.65806,31.50972,WAYNE
81.65750,31.50861,WAYNE
81.65694,31.50778,WAYNE
81.64556,31.50111,WAYNE
81.64750,31.49528,WAYNE
81.64222,31.48944,WAYNE
81.63972,31.48750,WAYNE
81.63278,31.48389,WAYNE
81.62361,31.48500,WAYNE
81.62278,31.48444,WAYNE
81.61861,31.48000,WAYNE
81.61750,31.47861,WAYNE
81.61611,31.47583,WAYNE
81.61306,31.47139,WAYNE
81.61278,31.47056,WAYNE
81.61250,31.47000,WAYNE
81.61250,31.46944,WAYNE
