83.11889,33.69861
83.07250,33.70972
83.06806,33.71083
83.04917,33.71556
83.03000,33.70167
83.02889,33.70139
83.02611,33.70083
83.01694,33.69250
83.01500,33.69139
82.99722,33.69389
82.99556,33.69361
82.99361,33.69278
82.97778,33.68000
82.96389,33.67667
82.96361,33.67639
82.95278,33.66500
82.95250,33.66444
82.95056,33.66111
82.95056,33.66056
82.95139,33.65806
82.97056,33.64167
82.97361,33.62194
82.98028,33.61472
82.98528,33.60861
82.99000,33.60333
83.00750,33.58750
83.01417,33.58056
82.98611,33.52028
82.98583,33.48972
83.01306,33.46917
83.16444,33.35500
83.16972,33.37028
83.17000,33.37056
83.18806,33.39250
83.19028,33.39333
83.19722,33.39583
83.21444,33.38083
83.22333,33.37944
83.22417,33.37972
83.21250,33.40000
83.21278,33.40056
83.22611,33.40472
83.24389,33.39833
83.24417,33.39917
83.23972,33.41917
83.26278,33.44361
83.25722,33.45611
83.27611,33.46611
83.27750,33.46806
83.28000,33.48333
83.27694,33.49417
83.28417,33.50806
83.28056,33.52361
83.26917,33.53333
83.27083,33.53694
83.27806,33.54472
83.28694,33.54306
83.28861,33.54389
83.30389,33.55528
83.30417,33.55556
83.30333,33.56306
83.30333,33.56333
83.31111,33.56306
83.31222,33.56417
83.32639,33.58417
83.33639,33.58806
83.33806,33.59750
83.34917,33.59722
83.34972,33.61389
83.35917,33.62167
83.36917,33.65389
83.38083,33.66167
83.39528,33.69056
83.40611,33.69833
83.29111,33.73361
83.29639,33.74333
83.28083,33.76167
83.28083,33.76167
