84.50083,32.55944
84.51083,32.56222
84.61028,32.56333
84.60750,32.55250
84.61972,32.53417
84.62333,32.53167
84.63722,32.53472
84.64333,32.53611
84.65056,32.53444
84.65194,32.53306
84.67806,32.51889
84.67861,32.51889
84.68194,32.51861
84.69444,32.51861
84.69444,32.51861
84.67833,32.53361
84.67944,32.54500
84.66750,32.56389
84.69472,32.56361
84.69472,32.58389
84.69444,32.68611
84.70306,32.68611
84.70306,32.68972
84.70333,32.69778
84.70333,32.69889
84.70306,32.70083
84.69333,32.70806
84.69333,32.72083
84.69333,32.72278
84.68278,32.72278
84.68278,32.73028
84.69306,32.73889
84.69250,32.82944
84.70056,32.84472
84.57056,32.84528
84.55806,32.85167
84.50694,32.87750
84.50694,32.88167
84.49889,32.88361
84.49833,32.88361
84.49778,32.88361
84.47667,32.87722
84.47583,32.87694
84.47556,32.87639
84.47528,32.87556
84.49000,32.85694
84.48944,32.85583
84.46722,32.85306
84.46639,32.85194
84.46639,32.85194
84.45667,32.82861
84.44833,32.82500
84.44278,32.82528
84.43417,32.83806
84.43361,32.83833
84.43250,32.83861
84.42111,32.83889
84.41500,32.83444
84.40833,32.82639
84.40167,32.81611
84.39111,32.78694
84.38250,32.78028
84.38028,32.77917
84.35667,32.77361
84.35639,32.77361
84.35556,32.77361
84.35361,32.78361
84.35222,32.78333
84.35028,32.78250
84.33611,32.75972
84.31611,32.75556
84.30222,32.76139
84.30139,32.76139
84.30111,32.76111
84.29028,32.75361
84.29000,32.75333
84.28750,32.75000
84.28639,32.74750
84.28889,32.73583
84.30472,32.73361
84.32222,32.72139
84.33806,32.72083
84.33889,32.67917
84.36417,32.67944
84.37389,32.64667
84.37444,32.63778
84.37861,32.63167
84.39139,32.61944
84.40833,32.61056
84.40889,32.56194
84.44444,32.56222
84.49194,32.56194
84.50056,32.56194
