84.26556,31.91611
84.12500,31.91389
84.05194,31.91389
84.04306,31.91389
84.01083,31.91361
83.92250,31.91139
83.93194,31.89889
83.93417,31.88139
83.92639,31.86333
83.92694,31.86250
83.93889,31.84806
83.93944,31.84806
83.94667,31.84917
83.95917,31.83444
83.96833,31.83361
83.97972,31.81250
83.97694,31.80333
83.98889,31.80694
84.00833,31.80167
84.00889,31.80056
84.00806,31.79222
84.00639,31.79083
83.99194,31.78500
83.98611,31.76639
83.98639,31.76556
84.00361,31.75472
84.00778,31.73528
84.03278,31.71639
84.02556,31.71000
84.01944,31.69306
84.02194,31.68389
84.01250,31.66361
84.01222,31.66306
84.01667,31.65139
84.01833,31.65028
84.02250,31.64972
84.03417,31.64333
84.03472,31.64250
84.03528,31.64139
84.04333,31.62361
84.29778,31.62194
84.29556,31.69111
84.29528,31.69861
84.29389,31.74972
84.29333,31.76639
84.28694,31.76639
84.28639,31.79111
84.28639,31.79111
84.25861,31.79083
84.25861,31.79083
84.25833,31.79111
84.26444,31.81222
84.25972,31.82722
84.25972,31.82778
84.27750,31.84167
84.27667,31.85028
84.27694,31.85056
84.29000,31.85722
84.29000,31.85833
84.29000,31.85861
84.29389,31.86528
84.30028,31.86778
84.33806,31.87361
84.33833,31.87361
84.33806,31.91611
