84.47667,34.55000
84.48583,34.56333
84.46806,34.56361
84.46778,34.55000
84.43250,34.54944
84.42444,34.54944
84.37139,34.54861
84.37139,34.56278
84.34556,34.56278
84.34583,34.54861
84.34583,34.54833
84.31972,34.46806
84.25583,34.46750
84.25556,34.45500
84.25750,34.38111
84.39194,34.38083
84.39222,34.37333
84.40083,34.37333
84.40083,34.38056
84.42444,34.38056
84.42444,34.38806
84.44222,34.38806
84.44222,34.38028
84.58250,34.38139
84.58278,34.41222
84.65333,34.41250
84.65361,34.45583
84.64444,34.45583
84.65333,34.46333
84.65361,34.47000
84.65444,34.54889
84.52056,34.55056
84.51194,34.56361
84.50250,34.56361
84.50278,34.55056
