84.43194,31.95167
84.40333,31.93500
84.38611,31.91778
84.38306,31.91639
84.38056,31.90861
84.37389,31.90111
84.35806,31.88528
84.34361,31.87472
84.34056,31.87278
84.33806,31.87361
84.33222,31.87417
84.30028,31.86778
84.29389,31.86528
84.29000,31.85861
84.29000,31.85833
84.29000,31.85722
84.27694,31.85056
84.27667,31.85028
84.27750,31.84167
84.26028,31.82833
84.25972,31.82778
84.25972,31.82722
84.26444,31.81222
84.25833,31.79111
84.25861,31.79083
84.25861,31.79083
84.28639,31.79111
84.28639,31.79111
84.28694,31.76639
84.29333,31.76639
84.29389,31.74972
84.29528,31.69861
84.29556,31.69111
84.29778,31.62194
84.34667,31.62111
84.44833,31.62194
84.45028,31.62194
84.45333,31.62111
84.53000,31.62111
84.54056,31.62111
84.54667,31.62111
84.54333,31.62833
84.53611,31.64611
84.54028,31.66611
84.53556,31.68167
84.54694,31.71278
84.56194,31.73472
84.56472,31.75139
84.57028,31.75667
84.56333,31.77056
84.60306,31.77194
84.60194,31.82944
84.59194,31.83750
84.60167,31.83750
84.60028,31.89167
84.61750,31.89194
84.61694,31.90389
84.60028,31.89972
84.59972,31.92028
84.57917,31.92000
84.57944,31.91167
84.57000,31.91167
84.57000,31.91972
84.45333,31.91917
84.44556,31.91917
84.44528,31.91972
84.44528,31.92611
84.44389,31.96750
84.44333,31.96722
