82.98389,33.44750
82.95556,33.45306
82.93972,33.44278
82.90583,33.43833
82.88194,33.44556
82.87306,33.44639
82.85222,33.44333
82.85194,33.44333
82.84194,33.43167
82.84056,33.43111
82.83417,33.43528
82.82389,33.42722
82.82278,33.42611
82.82250,33.39972
82.82778,33.39306
82.82306,33.39000
82.81806,33.38722
82.82194,33.37389
82.80000,33.36222
82.79778,33.35667
82.79944,33.33056
82.78889,33.31889
82.79389,33.31028
82.78167,33.30639
82.78194,33.27083
82.78583,33.26778
82.75583,33.25361
82.74694,33.24750
82.74611,33.24611
82.74833,33.23833
82.77833,33.23806
82.79889,33.22167
82.82583,33.21083
82.83139,33.20194
82.85417,33.19694
82.85583,33.19556
82.86694,33.18139
82.88889,33.13861
82.90111,33.12861
82.91472,33.12667
82.92639,33.11639
82.95000,33.10778
82.97000,33.10917
82.99083,33.09056
83.00806,33.08083
83.00889,33.08056
83.05222,33.08083
83.05306,33.08056
83.07278,33.06444
83.07361,33.06389
83.08444,33.06361
83.10056,33.05000
83.10917,33.07222
83.11889,33.08306
83.10806,33.11861
83.11056,33.12722
83.09806,33.13333
83.09472,33.14444
83.09722,33.15139
83.10750,33.15361
83.25083,33.18639
83.25778,33.18833
83.27417,33.18722
83.27500,33.18944
83.27528,33.19139
83.27528,33.19194
83.27389,33.20111
83.26250,33.20833
83.26194,33.20917
83.25278,33.23333
83.25278,33.23417
83.25417,33.25806
83.25333,33.25917
83.23917,33.26250
83.22944,33.25639
83.22917,33.27694
83.20389,33.27917
83.17833,33.29194
83.17056,33.30139
83.14639,33.30917
83.14583,33.31000
83.15056,33.32167
83.14417,33.34000
83.16444,33.35500
83.01306,33.46917
83.01056,33.46889
