1874,338769.000
1875,392643.234
1876,454213.787
1877,461910.106
1878,504239.862
1879,538873.298
1880,585051.213
1882,677407.043
1883,654318.085
1884,746673.915
1885,765914.713
1886,785155.511
1887,792851.830
1888,846726.064
1889,862118.702
1890,931385.574
1891,977563.489
1892,1031437.723
1893,1008348.766
1894,1031437.723
1895,1000652.447
1896,1000652.447
1897,1023741.404
1898,1062223.000
1899,1023741.404
