83.86667,33.71417
83.77778,33.65861
83.75833,33.64639
83.73417,33.64583
83.69167,33.61694
83.69944,33.60972
83.69944,33.60944
83.69500,33.60667
83.68111,33.61333
83.67556,33.60528
83.68583,33.60028
83.68083,33.59694
83.68750,33.58861
83.68722,33.58194
83.67750,33.57194
83.68222,33.52611
83.73694,33.48083
83.77111,33.45250
83.80472,33.44167
83.80750,33.44083
83.80806,33.43750
83.80944,33.43583
83.81222,33.43472
83.82333,33.43806
83.82500,33.43778
83.82500,33.43139
83.82861,33.42306
83.82833,33.41500
83.84528,33.41444
83.83194,33.39278
83.84778,33.37444
83.85722,33.37194
83.85417,33.36722
83.86333,33.36833
83.86472,33.37750
83.87389,33.37833
83.87806,33.38778
83.87833,33.38917
83.89361,33.39472
83.89444,33.39556
83.89583,33.40806
83.91306,33.41833
83.91306,33.41833
83.91056,33.42556
83.92000,33.43472
83.92389,33.44861
83.92278,33.45083
83.92361,33.45139
83.93194,33.45472
83.94472,33.47167
83.94833,33.48472
83.95000,33.48556
83.97417,33.48389
83.99111,33.49306
84.01167,33.49222
84.01583,33.49806
84.02806,33.49139
84.03694,33.49556
84.03722,33.49583
84.03000,33.50000
84.04278,33.51000
84.04194,33.51889
84.04306,33.52000
84.05222,33.51222
84.05389,33.51444
84.05444,33.51583
84.05500,33.51833
84.05500,33.51917
84.05444,33.51972
84.04472,33.52500
84.04417,33.52639
84.01083,33.56333
84.00361,33.55500
84.01056,33.56361
83.93111,33.65139
83.92444,33.68111
83.91806,33.68944
83.92528,33.70972
83.91333,33.71250
83.91361,33.71361
83.91833,33.72194
83.91472,33.74417
