83.53361,33.43444
83.53806,33.39333
83.53667,33.37500
83.53944,33.35333
83.54000,33.31222
83.54361,33.24972
83.54528,33.17222
83.54528,33.17194
83.54611,33.17167
83.62333,33.16139
83.63306,33.16000
83.64056,33.15861
83.81583,33.13194
83.81417,33.14778
83.81417,33.14861
83.82333,33.15889
83.82444,33.16306
83.82444,33.17639
83.82222,33.18028
83.80750,33.19306
83.81611,33.19361
83.81694,33.19417
83.81222,33.19889
83.82528,33.20972
83.83444,33.21028
83.83444,33.21083
83.82389,33.22167
83.81417,33.24222
83.81333,33.24833
83.81333,33.24833
83.81639,33.25000
83.83250,33.27306
83.82750,33.29278
83.84278,33.31833
83.83972,33.32778
83.86361,33.34222
83.85722,33.35444
83.86333,33.36833
83.85417,33.36722
83.85722,33.37194
83.84778,33.37444
83.83194,33.39278
83.84528,33.41444
83.82833,33.41500
83.82861,33.42306
83.82500,33.43139
83.82500,33.43778
83.82333,33.43806
83.81222,33.43472
83.80944,33.43583
83.80806,33.43750
83.80750,33.44083
83.80472,33.44167
83.77111,33.45250
83.73694,33.48083
83.68222,33.52611
83.60000,33.47361
