82.15750,33.28583
82.13417,33.27583
82.12528,33.24972
82.09778,33.23056
82.09333,33.22944
82.06000,33.24250
82.03000,33.23222
82.01167,33.23389
81.97889,33.22722
81.95111,33.23917
81.93639,33.25222
81.92417,33.25722
81.90056,33.26111
81.88639,33.26167
81.88333,33.26083
81.86361,33.24750
81.85222,33.24750
81.85194,33.24750
81.82806,33.22861
81.81056,33.22333
81.80972,33.22278
81.80528,33.21139
81.78444,33.20806
81.78278,33.20861
81.78000,33.22111
81.77361,33.22111
81.76889,33.21750
81.75694,33.19806
81.76556,33.17833
81.77250,33.18111
81.76833,33.16806
81.76806,33.16750
81.75222,33.14861
81.74389,33.14139
81.72167,33.12639
81.72111,33.12611
81.70472,33.11639
81.67944,33.11167
81.65917,33.10333
81.64556,33.09417
81.64361,33.09361
81.61167,33.09417
81.61194,33.08000
81.60139,33.08694
81.60333,33.07444
81.57722,33.06583
81.57278,33.05417
81.56333,33.06028
81.56556,33.04778
81.54222,33.04750
81.54194,33.04556
81.62472,32.99639
81.76778,32.90944
81.95944,32.78556
81.97250,32.79444
82.00167,32.78944
82.00472,32.78389
82.00500,32.78389
82.01111,32.80222
82.02417,32.80611
82.04056,32.80194
82.05250,32.81194
82.06389,32.81667
82.09000,32.81389
82.10278,32.81889
82.11444,32.80861
82.11472,32.80861
82.11667,32.81000
82.12528,32.81444
82.13056,32.81056
82.14500,32.81278
82.15778,32.81583
82.18778,32.80667
82.21444,32.80389
82.22306,32.81250
82.24306,32.81333
82.25333,32.81750
82.25639,32.82389
82.26583,32.82639
82.27139,32.82111
82.27889,32.82583
82.30056,32.82583
82.31278,32.83028
82.31639,32.83528
82.31639,32.83583
82.29528,32.87944
82.27222,32.93778
82.28194,33.00833
82.29111,33.06278
82.28111,33.11028
82.26694,33.15306
82.23250,33.23139
82.24111,33.23333
82.24139,33.23389
82.24083,33.23917
82.24917,33.25306
82.26278,33.26583
82.26194,33.26944
82.26194,33.26944
82.17444,33.29667
82.17278,33.29722
82.17250,33.29722
82.17083,33.29722
82.16500,33.29583
