84.86194,33.22361
84.86222,33.20750
84.87194,33.20750
84.86250,33.19917
84.86222,33.19111
84.86333,33.03583
84.86472,32.96861
84.86167,32.96083
84.86167,32.87250
84.86194,32.86861
85.09944,32.87028
85.09944,32.86667
85.10861,32.86667
85.10889,32.87028
85.18417,32.87056
85.18472,32.87056
85.18861,32.88972
85.23639,33.12944
85.11750,33.16361
85.11750,33.17028
85.11750,33.17861
85.10778,33.17833
85.10806,33.19500
85.08778,33.18667
85.08806,33.17194
85.06444,33.17861
85.05833,33.18333
85.04528,33.18167
85.04083,33.18833
84.93889,33.22472
