84.53556,33.64917
84.50639,33.64917
84.45778,33.64889
84.45778,33.64861
84.45861,33.55111
84.50778,33.54028
84.51333,33.53917
84.59444,33.51889
84.60528,33.51111
84.60944,33.50250
84.61639,33.50250
84.62083,33.51139
84.67000,33.51194
84.67222,33.51000
84.68028,33.51167
84.84889,33.51139
84.85083,33.51139
84.84611,33.51417
84.84611,33.51417
84.82750,33.51333
84.81500,33.52111
84.83222,33.54528
84.83250,33.54694
84.83222,33.54861
84.82611,33.56056
84.82444,33.56333
84.81028,33.57167
84.80917,33.57278
84.80889,33.57417
84.80500,33.58722
84.79667,33.59556
84.77556,33.60972
84.76306,33.61417
84.75278,33.63000
84.73778,33.62361
84.73000,33.63639
84.71056,33.64639
84.65639,33.65944
84.65278,33.68361
84.64917,33.68583
84.63056,33.69028
84.63194,33.70056
84.60806,33.71278
84.60167,33.72444
84.59833,33.72667
84.58861,33.72889
84.58694,33.72917
84.57917,33.74250
84.57806,33.74361
84.55417,33.76111
84.54500,33.75472
84.54500,33.74639
84.53528,33.74639
