84.30417,33.96083
84.30278,33.96028
84.28472,33.95639
84.27694,33.95778
84.27583,33.95417
84.27194,33.95583
84.26639,33.94750
84.27250,33.94472
84.25972,33.91889
84.25639,33.91500
84.25611,33.91444
84.23222,33.90194
84.20361,33.87306
84.15667,33.85222
84.13472,33.83528
84.11333,33.80750
84.09778,33.79944
84.07583,33.77750
84.05833,33.77278
84.05722,33.77194
84.04028,33.75778
84.02361,33.75278
84.05667,33.72667
84.11583,33.61444
84.12917,33.63139
84.14028,33.63167
84.15500,33.64556
84.16111,33.63806
84.17028,33.64583
84.18444,33.64583
84.22528,33.64639
84.22556,33.63861
84.22556,33.62972
84.24389,33.62944
84.24389,33.63972
84.24389,33.64667
84.28167,33.64694
84.35000,33.64778
84.35028,33.64778
84.35028,33.64806
84.34917,33.68306
84.34806,33.80194
84.34889,33.82472
84.34833,33.84500
84.34833,33.85306
84.34833,33.88250
84.34778,33.96306
84.34750,33.96722
84.34722,33.96750
84.33750,33.97056
84.33722,33.97056
