84.65333,34.41250
84.58278,34.41222
84.58250,34.38139
84.44222,34.38028
84.44222,34.38806
84.42444,34.38806
84.42444,34.38056
84.40083,34.38056
84.40083,34.37333
84.39222,34.37333
84.39194,34.38083
84.25750,34.38111
84.25861,34.33528
84.25972,34.29500
84.25889,34.22472
84.26333,34.22444
84.26333,34.22056
84.25889,34.22056
84.25889,34.21694
84.26333,34.21306
84.25889,34.21278
84.25889,34.18611
84.32833,34.18639
84.35528,34.17472
84.36028,34.16222
84.35694,34.15500
84.36194,34.12389
84.38778,34.11972
84.39944,34.10972
84.41833,34.10889
84.41889,34.07361
84.41889,34.07333
84.51194,34.07528
84.51556,34.07861
84.51556,34.07528
84.61944,34.07722
84.61944,34.08139
84.61944,34.08528
84.62389,34.08528
84.62361,34.08139
84.62417,34.07750
84.62500,34.07750
84.65917,34.07806
84.65778,34.20278
84.65389,34.22722
84.65389,34.34694
84.64417,34.35528
84.65417,34.35528
