83.62444,31.77417
83.60944,31.77389
83.61722,31.78667
83.61250,31.79083
83.60806,31.79472
83.59444,31.77667
83.58917,31.76194
83.58611,31.74583
83.58944,31.73944
83.58917,31.73889
83.58000,31.73056
83.57028,31.72806
83.56861,31.72750
83.56444,31.72722
83.56028,31.72778
83.55583,31.72889
83.54472,31.73861
83.54139,31.73944
83.51944,31.73417
83.51889,31.73417
83.45306,31.75778
83.44472,31.75778
83.37056,31.75694
83.34000,31.75667
83.33972,31.75667
83.25000,31.75639
83.20361,31.75528
83.20278,31.78083
83.20250,31.79361
83.19333,31.79333
83.19333,31.79333
83.20278,31.80722
83.19528,31.81833
83.19028,31.82083
83.17750,31.82694
83.17583,31.83250
83.17583,31.83722
83.17167,31.84194
83.15222,31.83167
83.15222,31.82472
83.13472,31.82417
83.12972,31.81028
83.11056,31.80944
83.10639,31.81917
83.09917,31.80833
83.08667,31.81278
83.08111,31.80083
83.07222,31.80167
83.05361,31.78972
83.03889,31.79056
83.02778,31.77861
83.00556,31.77472
82.99694,31.78139
82.99583,31.78056
82.99639,31.76250
82.99806,31.68639
83.01250,31.68694
83.01306,31.67389
82.99833,31.67306
82.99889,31.66056
83.01333,31.66111
83.01333,31.64833
82.99917,31.64806
82.99861,31.64806
82.99917,31.63556
83.00306,31.63556
83.01417,31.63583
83.02917,31.63583
83.03028,31.62389
83.04417,31.62417
83.04500,31.61083
83.05889,31.61139
83.06000,31.57222
83.11917,31.52472
83.13500,31.50972
83.16000,31.49250
83.15917,31.48194
83.14611,31.47222
83.17833,31.47306
83.17806,31.48611
83.19389,31.48639
83.19417,31.47361
83.33861,31.47611
83.33917,31.46528
83.36944,31.46528
83.36972,31.45250
83.38417,31.45222
83.38444,31.46556
83.40667,31.46528
83.58278,31.46972
83.58500,31.47083
83.58500,31.48833
83.58917,31.49333
83.60583,31.49222
83.60611,31.50583
83.63694,31.50611
83.63694,31.51917
83.61139,31.51972
83.61111,31.52111
83.62667,31.53056
83.63556,31.54694
83.60500,31.54611
83.60500,31.55472
83.60500,31.55917
83.63889,31.55889
83.63528,31.57639
83.64167,31.59194
83.63667,31.59667
83.63083,31.60361
83.63194,31.60667
83.64972,31.62056
83.64972,31.62139
83.64167,31.62139
83.64139,31.64667
83.65528,31.64694
83.65528,31.65972
83.64111,31.65944
83.63972,31.74917
83.65806,31.75083
83.63917,31.76722
83.62444,31.76167
